,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
33,19.23313479423523,0.0913411470006424,0.07365789413452148,0.007683068539670304,10,3,3,200,"{'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 200}",0.6776315789473685,0.6556291390728477,0.7350993377483444,0.6291390728476821,0.7417218543046358,0.6878441965841757,0.044100452175140734,47
34,9.845412492752075,0.39267285912316596,0.05116152763366699,0.0029944956565493004,10,3,5,100,"{'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 100}",0.6578947368421053,0.6754966887417219,0.7350993377483444,0.6158940397350994,0.7086092715231788,0.6785988149180899,0.04114148138382473,67
35,19.038471746444703,0.1316656257198816,0.06836576461791992,0.007087974675795307,10,3,5,200,"{'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 200}",0.6776315789473685,0.6821192052980133,0.7483443708609272,0.609271523178808,0.7086092715231788,0.6851951899616591,0.045534846732141046,56
36,10.536743116378783,0.07258455581493942,0.05275397300720215,0.0017756500832621814,16,2,2,100,"{'max_depth': 16, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.6776315789473685,0.6821192052980133,0.7417218543046358,0.6291390728476821,0.7218543046357616,0.6904932032066922,0.039007096553914905,35
37,21.113357400894166,0.29107182570449736,0.07101292610168457,0.0038719129486007547,16,2,2,200,"{'max_depth': 16, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.6907894736842105,0.6688741721854304,0.7748344370860927,0.6357615894039735,0.7615894039735099,0.7063698152666434,0.05361119150179096,2
38,10.506910943984986,0.06667305824897884,0.05084095001220703,0.0032565994558360735,16,2,3,100,"{'max_depth': 16, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 100}",0.6710526315789473,0.6821192052980133,0.7549668874172185,0.6225165562913907,0.7284768211920529,0.6918264203555247,0.046172736637852416,31
39,21.077938508987426,0.4450757669470156,0.07150306701660156,0.0072218440942632914,16,2,3,200,"{'max_depth': 16, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 200}",0.6907894736842105,0.6556291390728477,0.7549668874172185,0.6490066225165563,0.7615894039735099,0.7023963053328687,0.04783269517705903,4
40,10.561237287521362,0.08698532631456382,0.052838373184204104,0.005711850177269337,16,2,5,100,"{'max_depth': 16, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.6644736842105263,0.6887417218543046,0.7417218543046358,0.6225165562913907,0.7086092715231788,0.6852126176368072,0.040284119169531875,52
41,20.96011538505554,0.24971214196699426,0.07881932258605957,0.01087103222676606,16,2,5,200,"{'max_depth': 16, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.6973684210526315,0.6754966887417219,0.7615894039735099,0.6423841059602649,0.7284768211920529,0.7010630881840362,0.04129276440480935,6
42,10.25327754020691,0.3541503108682361,0.05485358238220215,0.0025794192753073697,16,3,2,100,"{'max_depth': 16, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",0.6776315789473685,0.6622516556291391,0.7417218543046358,0.6026490066225165,0.7218543046357616,0.6812216800278842,0.04869845362548153,64
